#	Label	BJD_TDB	J.D.-2400000	rel_flux_T1	AIRMASS	JD_UTC
175	TOI3726v4-0471_R_bin4_out.fits	2460672.939945	60672.933941	0.116838	1.631416	2460672.933941
176	TOI3726v4-0472_R_bin4_out.fits	2460672.940678	60672.934674	0.117763	1.638803	2460672.934674
177	TOI3726v4-0474_R_bin4_out.fits	2460672.942146	60672.936142	0.117658	1.653849	2460672.936142
178	TOI3726v4-0479_R_bin4_out.fits	2460672.945809	60672.939805	0.117256	1.692916	2460672.939805
179	TOI3726v4-0482_R_bin4_out.fits	2460672.948011	60672.942007	0.117004	1.717489	2460672.942007
180	TOI3726v4-0483_R_bin4_out.fits	2460672.948749	60672.942745	0.117499	1.725912	2460672.942745
181	TOI3726v4-0484_R_bin4_out.fits	2460672.949481	60672.943477	0.117215	1.734378	2460672.943477
182	TOI3726v4-0487_R_bin4_out.fits	2460672.951683	60672.945679	0.117635	1.760413	2460672.945679
183	TOI3726v4-0488_R_bin4_out.fits	2460672.952417	60672.946413	0.117482	1.769298	2460672.946413
184	TOI3726v4-0489_R_bin4_out.fits	2460672.953150	60672.947146	0.117271	1.778279	2460672.947146
185	TOI3726v4-0490_R_bin4_out.fits	2460672.953883	60672.947880	0.117796	1.787367	2460672.947880
186	TOI3726v4-0492_R_bin4_out.fits	2460672.955351	60672.949347	0.117789	1.805882	2460672.949347
187	TOI3726v4-0493_R_bin4_out.fits	2460672.956083	60672.950080	0.117289	1.815295	2460672.950080
188	TOI3726v4-0494_R_bin4_out.fits	2460672.956817	60672.950813	0.116859	1.824831	2460672.950813
189	TOI3726v4-0495_R_bin4_out.fits	2460672.957550	60672.951546	0.117354	1.834471	2460672.951546
190	TOI3726v4-0497_R_bin4_out.fits	2460672.959016	60672.953013	0.116656	1.854121	2460672.953013
191	TOI3726v4-0498_R_bin4_out.fits	2460672.959751	60672.953747	0.116821	1.864140	2460672.953747
192	TOI3726v4-0499_R_bin4_out.fits	2460672.960484	60672.954481	0.117255	1.874276	2460672.954481
193	TOI3726v4-0500_R_bin4_out.fits	2460672.961218	60672.955214	0.115639	1.884535	2460672.955214
194	TOI3726v4-0501_R_bin4_out.fits	2460672.961951	60672.955948	0.116777	1.894915	2460672.955948
195	TOI3726v4-0502_R_bin4_out.fits	2460672.962695	60672.956692	0.117091	1.905583	2460672.956692
196	TOI3726v4-0503_R_bin4_out.fits	2460672.963430	60672.957426	0.117637	1.916241	2460672.957426
197	TOI3726v4-0504_R_bin4_out.fits	2460672.964162	60672.958159	0.116564	1.927006	2460672.958159
198	TOI3726v4-0505_R_bin4_out.fits	2460672.964896	60672.958892	0.117861	1.937927	2460672.958892
199	TOI3726v4-0506_R_bin4_out.fits	2460672.965629	60672.959626	0.116601	1.948980	2460672.959626
200	TOI3726v4-0507_R_bin4_out.fits	2460672.966363	60672.960359	0.116024	1.960177	2460672.960359
201	TOI3726v4-0508_R_bin4_out.fits	2460672.967096	60672.961092	0.117408	1.971508	2460672.961092
202	TOI3726v4-0509_R_bin4_out.fits	2460672.967828	60672.961825	0.117375	1.982977	2460672.961825
203	TOI3726v4-0510_R_bin4_out.fits	2460672.968561	60672.962558	0.116236	1.994605	2460672.962558
204	TOI3726v4-0511_R_bin4_out.fits	2460672.969296	60672.963293	0.117185	2.006410	2460672.963293
205	TOI3726v4-0512_R_bin4_out.fits	2460672.970031	60672.964027	0.116600	2.018365	2460672.964027
206	TOI3726v4-0513_R_bin4_out.fits	2460672.970763	60672.964760	0.116469	2.030438	2460672.964760
207	TOI3726v4-0514_R_bin4_out.fits	2460672.971504	60672.965501	0.117239	2.042817	2460672.965501
208	TOI3726v4-0515_R_bin4_out.fits	2460672.972242	60672.966239	0.117140	2.055316	2460672.966239
209	TOI3726v4-0516_R_bin4_out.fits	2460672.972975	60672.966972	0.115931	2.067890	2460672.966972
210	TOI3726v4-0517_R_bin4_out.fits	2460672.973709	60672.967706	0.117865	2.080634	2460672.967706
211	TOI3726v4-0518_R_bin4_out.fits	2460672.974441	60672.968438	0.116408	2.093531	2460672.968438
212	TOI3726v4-0519_R_bin4_out.fits	2460672.975174	60672.969171	0.116655	2.106617	2460672.969171
213	TOI3726v4-0520_R_bin4_out.fits	2460672.975907	60672.969904	0.117417	2.119884	2460672.969904
214	TOI3726v4-0521_R_bin4_out.fits	2460672.976641	60672.970638	0.117100	2.133331	2460672.970638
215	TOI3726v4-0522_R_bin4_out.fits	2460672.977373	60672.971370	0.116754	2.146944	2460672.971370
216	TOI3726v4-0523_R_bin4_out.fits	2460672.978105	60672.972102	0.115849	2.160735	2460672.972102
217	TOI3726v4-0524_R_bin4_out.fits	2460672.978838	60672.972835	0.116426	2.174737	2460672.972835
218	TOI3726v4-0525_R_bin4_out.fits	2460672.979571	60672.973568	0.117567	2.188931	2460672.973568
219	TOI3726v4-0526_R_bin4_out.fits	2460672.980305	60672.974302	0.116662	2.203338	2460672.974302
220	TOI3726v4-0527_R_bin4_out.fits	2460672.981039	60672.975036	0.116800	2.217953	2460672.975036
221	TOI3726v4-0528_R_bin4_out.fits	2460672.981771	60672.975768	0.116973	2.232741	2460672.975768
222	TOI3726v4-0529_R_bin4_out.fits	2460672.982504	60672.976501	0.117459	2.247756	2460672.976501
223	TOI3726v4-0530_R_bin4_out.fits	2460672.983236	60672.977233	0.116875	2.262960	2460672.977233
224	TOI3726v4-0531_R_bin4_out.fits	2460672.983970	60672.977967	0.117113	2.278417	2460672.977967
225	TOI3726v4-0532_R_bin4_out.fits	2460672.984704	60672.978701	0.116585	2.294098	2460672.978701
226	TOI3726v4-0533_R_bin4_out.fits	2460672.985438	60672.979435	0.116918	2.310016	2460672.979435
227	TOI3726v4-0534_R_bin4_out.fits	2460672.986172	60672.980169	0.117342	2.326160	2460672.980169
